Cat.,Zaneen Model #,Item Status,Series,Description,CAD MSRP ,USD MSRP 
D,D1-1030,CURRENT,CYCLOS,Small White Pendant,1316.00,1048.00
D,D1-1038,WQL,TAMBURO,Pendant,1194.00,946.00
D,D1-1046,WQL,FLY,Penant,1030.00,822.00
D,D1-1078,CURRENT,LANCIA,Pendant 1x54W T5 Matte White,1224.00,978.00
D,D1-1080,CURRENT,AMAK,Pendand 3-Lt. LED 3000K Matte White,1890.00,1510.00
D,D1-1092,CURRENT,AMAK,Pendant 1-Lt. LED 3000K Matte White,700.00,560.00
D,D1-1093,CURRENT,AMAK,Pendant 1-Lt. LED 3000K Black/White,700.00,560.00
D,D1-1111,CURRENT,CAMPANA,Pendant 29.2W LED 3000K - Glossy White,2290.00,1822.00
D,D1-1112,CURRENT,CAMPANA,Pendant 29.2W LED 3000K - Glossy Black,2290.00,1822.00
D,D1-1114,CURRENT,CAMPANA,Pendant 22W+40W 2GX13 - Glossy White,1950.00,1550.00
D,D1-1115,CURRENT,CAMPANA,Pendant 22W+40W 2GX13 - Glossy Black,1950.00,1550.00
D,D1-1128,CURRENT,EGIDA,Pendant 23.2W LED 2000K 370lm - Matte White/Silver,2614.00,2086.00
D,D1-1129,CURRENT,EGIDA,Pendant 23.2W LED 8000K 370lm - Matte Black/Gold,2614.00,2086.00
D,D1-1130,CURRENT,CYCLOS,Small Pendant 27W LED 3000K White,2322.00,1852.00
D,D1-1131,CURRENT,CYCLOS,Small Pendant 27W LED 3000K Silver-Gray,2322.00,1852.00
D,D1-1132,CURRENT,CYCLOS,Large Pendant 50W LED 3000K White,3844.00,3070.00
D,D1-1133,CURRENT,CYCLOS,Large Pendant 50W LED 3000K Silver-Gray,3844.00,3070.00
D,D1-1134,CURRENT,TALETE,Suspension - 10.2W LED- 3000K - White,1658.00,1328.00
D,D1-1135,CURRENT,TALETE,Suspension - 10.2W LED- 3000K - Gold Effect,1790.00,1432.00
D,D1-1136,CURRENT,TALETE,Suspension - 10.2W LED- 3000K - Copper Effect,1790.00,1432.00
D,D1-1137,CURRENT,TALETE,Suspension - 10.2W LED- 3000K - Black Chrome,1790.00,1432.00
D,D1-1142,CURRENT,HANDMADE,LED - Suspension- Matte White/Silver,2426.00,1952.00
D,D1-1143,CURRENT,HANDMADE,LED - Suspension- Matte White/Silver,4100.00,3280.00
D,D1-2006,WQL,BOREALE,Flushmount - Fluorescent,460.00,362.00
D,D1-2025,CURRENT,CYCLOS,Flushmount White,1210.00,962.00
D,D1-2035,WQL,EQUAL,Wall Sconce Brushed Nickel,584.00,460.00
D,D1-2043,WQL,TAMBURO,Semi-Flush,944.00,748.00
D,D1-2046,WQL,FLAT-Q,Flushmount Brushed Nickel 150mm,402.00,318.00
D,D1-2047,WQL,FLAT-Q,Flushmount Chrome 150mm,402.00,318.00
D,D1-2048,WQL,FLAT-Q,Flushmount White 300mm,542.00,430.00
D,D1-2050,WQL,FLAT-Q,Flushmount Chrome 300mm,620.00,494.00
D,D1-2059,WQL,TAMBURO,Flushmount - 50cm,1386.00,1104.00
D,D1-2060,WQL,FLAT-R,Flushmount White 60cm,756.00,602.00
D,D1-2061,WQL,FLAT-R,Flushmount Brushed Nickel 60cm,820.00,656.00
D,D1-2062,WQL,FLAT-R,Flushmount Chrome 60cm,820.00,656.00
D,D1-2064,WQL,FLAT-R,Flushmount Brushed Nickel 90cm,1096.00,878.00
D,D1-2066,WQL,TEKNA,Flushmount Small 300mm Black/Prismatic Diffuser 2x13W 2G11,238.00,188.00
D,D1-2068,WQL,TEKNA,Flushmount Small 300mm Black/Opal Diffuser 2x13W 2G11,238.00,188.00
D,D1-2069,WQL,TEKNA,Flushmount Small 300mm White/Opal Diffuser 2x13W 2G11,238.00,188.00
D,D1-2070,WQL,TEKNA,Flushmount Large 425mm Black/Prismatic Diffuser 2x13W 2G11,306.00,240.00
D,D1-2072,WQL,TEKNA,Flushmount Large 425mm Black/Opal Diffuser 2x13W 2G11,306.00,240.00
D,D1-2073,WQL,TEKNA,Flushmount Large 425mm White/Opal Diffuser 2x13W 2G11,306.00,240.00
D,D1-2076,WQL,EIGHT,Flushmount Ceiling/Wall White 35cm,866.00,690.00
D,D1-2077,WQL,EIGHT,Flushmount Ceiling/Wall Chrome 35cm,938.00,748.00
D,D1-2100,WQL,MAI,Ceiling Semi-Flush - Glossy White Outside / Glossy Orange Inside,1426.00,1134.00
D,D1-2121,CURRENT,EGIDA,Ceiling Fixture 23.2W LED 3000K 370lm - Matte White/Silver,2446.00,1950.00
D,D1-2122,CURRENT,EGIDA,Ceiling Fixture 23.2W LED 3000K 370lm - Matte Black/Gold,2446.00,1950.00
D,D1-2123,CURRENT,MAI,Ceiling Semi-Flush - LED 29.2W 3000K - Glossy White Outside / Glossy White Inside,1832.00,1460.00
D,D1-3016,WQL,ICE,Wall Sconce Large Rectangle,770.00,770.00
D,D1-3064,WQL,BRICK,Wall Sconce - 325mm Brushed Nickel,432.00,348.00
D,D1-3086,CURRENT,CLIVIA,Wall Sconce Matte White LED 8.4W 3000K 120V,890.00,712.00
D,D1-3088,CURRENT,VERSO,Wall Sconce Matte White LED 2x6W 3000K,854.00,684.00
D,D1-3090,CURRENT,ELETTA,Wall Sconce LED 2x6W 3000K Matte White,966.00,772.00
D,D1-3112,CURRENT,RIVER,Wall 660mm 2x24W T5 Cor-Ten,588.00,470.00
D,D1-3113,CURRENT,RIVER,Wall 660mm 2x24W T5 Matte White,574.00,458.00
D,D1-3114,CURRENT,RIVER,Wall 660mm 2x24W T5 Silver-Gray,574.00,458.00
D,D1-3117,CURRENT,RIVER,Wall 960mm 2x39W T5 Cor-Ten,718.00,574.00
D,D1-3118,CURRENT,RIVER,Wall 960mm 2x39W T5 Matte White,706.00,564.00
D,D1-3119,CURRENT,RIVER,Wall 960mm 2x39W T5 Silver-Gray,706.00,564.00
D,D1-3122,CURRENT,RIVER,Wall 1260mm 2x54W T5 Cor-Ten,834.00,668.00
D,D1-3123,CURRENT,RIVER,Wall 1260mm 2x54W T5 Matte White,820.00,656.00
D,D1-3124,CURRENT,RIVER,Wall 1260mm 2x54W T5 Silver-Gray,820.00,656.00
D,D1-3127,CURRENT,RIVER,Wall 660mm 17.3W LED Cor-Ten,886.00,710.00
D,D1-3128,CURRENT,RIVER,Wall 660mm 17.3W LED Matte White,874.00,698.00
D,D1-3129,CURRENT,RIVER,Wall 660mm 17.3W LED Silver-Gray,874.00,698.00
D,D1-3132,CURRENT,RIVER,Wall 960mm 26W LED Cor-Ten,962.00,770.00
D,D1-3133,CURRENT,RIVER,Wall 960mm 26W LED Matte White,950.00,760.00
D,D1-3134,CURRENT,RIVER,Wall 960mm 26W LED Silver-Gray,950.00,760.00
D,D1-3137,CURRENT,RIVER,Wall 1260mm 34.5W LED Cor-Ten,1178.00,944.00
D,D1-3138,CURRENT,RIVER,Wall 1260mm 34.5W LED Matte White,1166.00,934.00
D,D1-3139,CURRENT,RIVER,Wall 1260mm 34.5W LED Silver-Gray,1166.00,934.00
D,D1-3140,CURRENT,WADI IP54,Wall Sconce 9W KED 3000K - White,522.00,418.00
D,D1-3141,CURRENT,WADI IP54,Wall Sconce 9W KED 3000K - Gray,522.00,418.00
D,D1-3142,CURRENT,WADI IP54,Wall Sconce 9W KED 3000K - Brown,522.00,418.00
D,D1-3143,CURRENT,SIGN,Wall Lamp 6W LED- 3000K - White,390.00,310.00
D,D1-3144,CURRENT,MARIU,Wall Mount - 21.8W LED 3000K - Black,1046.00,840.00
D,D1-3145,CURRENT,MARIU,Wall Mount - 21.8W LED 3000K - White,1046.00,840.00
D,D1-3146,CURRENT,MARIU,Wall Mount - 17.3W LED 3000K - Black,1448.00,1160.00
D,D1-3147,CURRENT,MARIU,Wall Mount - 17.3W LED 3000K - White,1448.00,1160.00
D,D1-3148,CURRENT,MARIU,Wall Mount - 26W LED 3000K - Black,1718.00,1380.00
D,D1-3149,CURRENT,MARIU,Wall Mount - 26W LED 3000K - White,1718.00,1380.00
D,D1-3150,CURRENT,MARIU,Wall Mount - 34.5W LED 3000K - Black,2054.00,1650.00
D,D1-3151,CURRENT,ORIZZONTI,Wall Mount - 2x13W LED- 3000K - White,892.00,716.00
D,D1-3152,CURRENT,MARIU,Wall Mount - 34.5W LED 3000K - White,2054.00,1650.00
D,D2-1024,CURRENT,OLYMPIA,Pendant - 1-Lt. w/ White Glass,660.00,530.00
D,D2-1025,WQL,DUPLEX,Pendant - White/White,980.00,786.00
D,D2-1026,CURRENT,OLLY,Pendant - 18W,550.00,436.00
D,D2-1028,CURRENT,OLLY,Pendant - 36W,638.00,506.00
D,D2-1039,CURRENT,LEA,Pendant - 1x40W 2GX13 T5 39cm Glossy White,830.00,662.00
D,D2-1040,CURRENT,LEA,Pendant - 1x40W 2GX13 T5 39cm Anthracite Black,830.00,662.00
D,D2-1041,CURRENT,LEA,Pendant - 1x40W 2GX13 T5 39cm Copper,928.00,740.00
D,D2-1042,CURRENT,LEA,Pendant - 1x40W 2GX13 T5 50cm Glossy White,998.00,796.00
D,D2-1043,CURRENT,LEA,Pendant - 1x40W 2GX13 T5 50cm Anthracite Black,998.00,796.00
D,D2-1044,CURRENT,LEA,Pendant - 1x40W 2GX13 T5 30cm Copper,1098.00,874.00
D,D2-1049,WQL,FUNNY,Pendant - 40+20W 2GX13 T5c 40cm Glossy White,1036.00,826.00
D,D2-2045,CURRENT,OLLY,Flushmount 18W,446.00,352.00
D,D2-2046,CURRENT,OLLY,Flushmount 24W,494.00,392.00
D,D2-2047,CURRENT,OLLY,Flushmount 36W,572.00,452.00
D,D2-2055,WQL,SQ-EASY,Flushmount Ceiling/Wall 2x18W Gray,602.00,480.00
D,D2-2060,CURRENT,LEA,Flushmount 1x40W 2GX13 T5 39cm Glossy White,786.00,626.00
D,D2-2061,CURRENT,LEA,Flushmount 1x40W 2GX13 T5 39cm Anthracite Black,786.00,626.00
D,D2-2063,CURRENT,LEA,Flushmount 1x40W 2GX13 T5 50cm Glossy White,834.00,664.00
D,D2-2064,CURRENT,LEA,Flushmount 1x40W 2GX13 T5 50cm Anthracite Black,834.00,664.00
D,D2-2065,CURRENT,LEA,Flushmount 1x40W 2GX13 T5 50cm Copper,932.00,742.00
D,D2-3036,CURRENT,OLYMPIA,Wall Sconce 1-Lt. White Glass,616.00,490.00
D,D2-3044,WQL,BRIGHT,Wall Sconce Large w/ White Glass,472.00,374.00
D,D2-3052,WQL,TWIST,Wall Sconce 2x18W,490.00,390.00
D,D1-1003,WQL,SPACE,Pendant,1340.00,1340.00
D,D1-1005,WQL,VISION,Pendant,894.00,710.00
D,D1-1012,WQL,FLORA,Small Amber Glass Pendant,240.00,240.00
D,D1-1013,WQL,FLORA,Small Blue Glass Pendant,240.00,240.00
D,D1-1018,WQL,INTERNOS,5-Lt. Brushed Nickel Pendant,724.00,580.00
D,D1-1026,WQL,NAPOLEONA,Pendant,1120.00,894.00
D,D1-1027,WQL,SERA,1-Lt. Pendant,568.00,454.00
D,D1-1029,WQL,SERA,3-Lt Pendant,1022.00,820.00
D,D1-1037,WQL,SPOOL,Large Titanium-Gray Pendant,948.00,754.00
D,D1-1048,CURRENT,AERO,Pendant w/ Red Glass,1668.00,1334.00
D,D1-1049,CURRENT,AERO,Pendant w/ White/Amber Glass,1668.00,1334.00
D,D1-1071,CURRENT,VITA,Pendant Glossy White,5644.00,4492.00
D,D1-1072,CURRENT,VITA,Pendant Glossy Red,5644.00,4492.00
D,D1-1077,CURRENT,LIBERA,Pendant 50cm Matte White,2506.00,2010.00
D,D1-1107,CURRENT,GRESY,Pendant 4x30W CFL E26 800mm - Ivory,2778.00,2200.00
D,D1-1108,CURRENT,GRESY,Pendant 4x30W CFL E26 800mm - Red,2778.00,2200.00
D,D1-1109,CURRENT,GRESY,Pendant 5x30W CFL E26 1200mm - Ivory,3488.00,2772.00
D,D1-1110,CURRENT,GRESY,Pendant 5x30W CFL E26 1200mm - Red,3488.00,2772.00
D,D1-1120,CURRENT,MARIU,Pendant 3x23W CFL or 3x12W Classic A LED - Black,2190.00,1750.00
D,D1-1121,CURRENT,MARIU,Pendant 3x23W CFL or 3x12W Classic A LED - White,2190.00,1750.00
D,D1-1122,CURRENT,MARIU,Pendant 4x23W CFL or 4x12W Classic A LED - Black,3006.00,2400.00
D,D1-1123,CURRENT,MARIU,Pendant 4x23W CFL or 4x12W Classic A LED - White,3006.00,2400.00
D,D1-1138,CURRENT,ANTILLA,Pendant - 105W E26- White / White,852.00,682.00
D,D1-1139,CURRENT,ANTILLA,Pendant - 105W E26- Blue / White,932.00,746.00
D,D1-1140,CURRENT,ANTILLA,Pendant - 105W E26- Black / White,932.00,746.00
D,D1-1141,CURRENT,ANTILLA,Pendant - 105W E26- Light Grey / White,932.00,746.00
D,D1-2001,WQL,VISION,Flushmount,784.00,626.00
D,D1-2002,WQL,VISION,Flushmount,978.00,776.00
D,D1-2014,CURRENT,AI-PI,Flushmount - Small - Brushed Nickel,206.00,164.00
D,D1-2015,CURRENT,AI-PI,Flushmount - Large - Brushed Nickel,306.00,244.00
D,D1-2020,CURRENT,AI-PI,Flushmount Small Chrome,228.00,184.00
D,D1-2021,CURRENT,AI-PI,Flushmount Large Chrome,334.00,266.00
D,D1-2057,WQL,AI-PI 50,Flushmount Gray,668.00,536.00
D,D1-2089,CURRENT,NOA II,Ceiling/Wall Fixture 220mm White-White,738.00,592.00
D,D1-2108,CURRENT,CUBIC,Flushmount 1x75W GU10 White,286.00,230.00
D,D1-2109,WQL,CUBIC,Flushmount 1x75W GU10 Brushed Aluminum,274.00,220.00
D,D1-2112,CURRENT,GRESY,Ceiling/Wall Surface Mount - 4x30W CFL E26 800mm Ivory,2006.00,1600.00
D,D1-2113,CURRENT,GRESY,Ceiling/Wall Surface Mount - 4x30W CFL E26 800mm Red,2006.00,1600.00
D,D1-2114,CURRENT,GRESY,Ceiling/Wall Surface Mount - 5x30W CFL E26 1200mm Ivory,3356.00,2666.00
D,D1-2115,CURRENT,GRESY,Ceiling/Wall Surface Mount - 5x30W CFL E26 1200mm Red,3356.00,2666.00
D,D1-2117,CURRENT,MARIU,Ceiling Fixture - 4x23W CFL or 4x12W Classic A LED - Black,2060.00,1650.00
D,D1-2118,CURRENT,MARIU,Ceiling Fixture - 4x23W CFL or 4x12W Classic A LED - White,2060.00,1650.00
D,D1-2119,CURRENT,MARIU,Ceiling Fixture - 5x23W CFL or 5x12W Classic A LED - Black,2880.00,2304.00
D,D1-2120,CURRENT,MARIU,Ceiling Fixture - 5x23W or 5x12W Classic A LED - White,2880.00,2304.00
D,D1-3005,WQL,VISION,Wall Sconce,968.00,774.00
D,D1-3006,WQL,BLUES,Wall Sconce,390.00,390.00
D,D1-3021,WQL,THEOREMA,Wall Sconce,370.00,370.00
D,D1-3027,WQL,SERA,Wall sconce 1-Lt.,532.00,426.00
D,D1-3030,CURRENT,MINI AI-PI,Wall Sconce - Brushed Nickel,202.00,162.00
D,D1-3032,CURRENT,MINI AI-PI,Wall Sconce - White,182.00,146.00
D,D1-3033,CURRENT,MINI AI-PI,Wall Sconce - Chrome,206.00,164.00
D,D1-3034,WQL,MINI AI-PI,Wall Sconce - Inox Steel,166.00,134.00
D,D1-3077,WQL,AERO,Wall Sconce - White Glass,988.00,794.00
D,D1-4026,D/WQL,LIBERA,Table Lamp 50cm Matte White,2146.00,1718.00
D,D1-4047,CURRENT,MARIU,Table Lamp 1x30W TC-TSE - Black,1666.00,1328.00
D,D1-4048,CURRENT,MARIU,Table Lamp 1x30W TC-TSE - White,1666.00,1328.00
D,D1-4049,CURRENT,MARIU,Table Lamp 3x30W TC-TSE - Black,3278.00,2602.00
D,D1-4050,CURRENT,MARIU,Table Lamp 3x30W TC-TSE - White,3278.00,2602.00
D,D1-5003,WQL,INTERNOS,Bath Light 3-Lt. Chrome,592.00,474.00
D,D1-5007,WQL,NAUTILUS,Bath Light 1-Lt. Chrome,198.00,198.00
D,D1-5008,WQL,NAUTILUS,Bath Light 1-Lt. Brushed Nickel,198.00,198.00
D,D1-9008,WQL,TAMBURO,Clear Plastic Ring 37cm,68.00,54.00
D,D1-9010,WQL,TAMBURO,Red Plastic Rign 37cm,68.00,54.00
D,D2-1001,WQL,ALTEA,Pendant,356.00,282.00
D,D2-1006,WQL,ISOTTA,Pendant,446.00,358.00
D,D2-1007,WQL,MAMBO,Pendant,198.00,198.00
D,D2-1010,WQL,RONNI,Pendant,518.00,518.00
D,D2-1023,WQL,PRIMA,Pendant w/ Orange Glass,270.00,270.00
D,D2-1029,CURRENT,ANKE,Pendant - 18W 34cm White on White,578.00,460.00
D,D2-1030,CURRENT,ANKE,Pendant - 18W 34cm White/Orange,690.00,550.00
D,D2-1031,CURRENT,ANKE,Pendant - 18W 34cm Black on White,690.00,550.00
D,D2-1032,CURRENT,ANKE,Pendant - 18W 34cm Black/Orange,690.00,550.00
D,D2-1033,CURRENT,ANKE,Pendant - 18W 50cm White on White,934.00,740.00
D,D2-1034,CURRENT,ANKE,Pendant - 18W 50cm White/Orange,1032.00,818.00
D,D2-1035,CURRENT,ANKE,Pendant - 18W 50cm Black on White,1032.00,818.00
D,D2-1036,CURRENT,ANKE,Pendant - 18W 50cm Black/Orange,1032.00,818.00
D,D2-1060,CURRENT,MIRYA,Pendant - 4x30W CFL E26 800mm Ivory,2584.00,2052.00
D,D2-1061,CURRENT,MIRYA,Pendant - 5x30W CFL E26 1200mm Ivory,4654.00,3686.00
D,D2-2024,WQL,SORRISO,Flushmount Large Incandescent Matte Nickel,260.00,260.00
D,D2-2024H,WQL,SORRISO,Flushmount Large Halogen Matte Nickel,270.00,270.00
D,D2-2032,WQL,MAI,Flushmount 4-Lt. Square,384.00,308.00
D,D2-2040,CURRENT,EOS,Flushmount,246.00,198.00
D,D2-2041,CURRENT,EOS,Flushmount,324.00,260.00
D,D2-2043,CURRENT,SQUARE,Flushmount - Square,272.00,216.00
D,D2-2044,CURRENT,SQUARE,Flushmount - Square,582.00,462.00
D,D2-2067,CURRENT,MIRYA,Surface Mount Ceiling/Wall 4x30W CFL E26 800mm Ivory,2142.00,1704.00
D,D2-2068,CURRENT,MIRYA,Surface Mount Ceiling/Wall 5x30W CFL E26 1200mm Ivory,3948.00,3134.00
D,D2-3000,WQL,ALTEA,Wall Sconce,302.00,240.00
D,D2-3004,WQL,JOLE,Wall Sconce,222.00,178.00
D,D2-3011,WQL,BELLA,Wall Sconce w/ White Glass,150.00,150.00
D,D2-3012,WQL,BELLA,Wall Sconce w/ Amber Glass,150.00,150.00
D,D2-3013,WQL,LINA,Wall Sconce w/ White Glass,190.00,150.00
D,D2-3016,WQL,MAIA,Wall Sconce 1-Lt.,240.00,240.00
D,D2-3017,WQL,MAIA,Wall Sconce 2-Lt.,298.00,298.00
D,D2-3020,WQL,FLUONIGHT,Wall Sconce Chrome,260.00,210.00
D,D2-3023,WQL,HOT,Wall Sconce Brushed Chrome,198.00,158.00
D,D2-3024,WQL,HOT,Wall Sconce Brushed Chrome,260.00,210.00
D,D2-3031,WQL,DOME,Wall Sconce Silver/Gray,230.00,186.00
D,D2-3033,WQL,DOME,Wall Sconce Silver/Gray,200.00,160.00
D,D2-3038,WQL,BRIGHT,Wall Sconce Small w/ White Glass,266.00,214.00
D,D2-3039,WQL,BRIGHT,Wall Sconce Small w/ Amber Glass,272.00,218.00
D,D2-3040,WQL,BRIGHT,Wall Sconce Medium w/ White Glass,296.00,236.00
D,D2-3048,WQL,DUPLEX,Wall Sconce White/White,314.00,252.00
D,D2-3054,WQL,ONSEN,Wall Sconce 1-Lt. Chrome,396.00,318.00
D,D2-3059,WQL,WALL,Wall Scone 1x24W Glossy White,406.00,324.00
D,D2-3074,CURRENT,LINEA,Wall Fixture 16.8W LED 3000K White,630.00,506.00
D,D2-5001,WQL,DEA,Bath Light - Medium,308.00,246.00
