Cat.,Zaneen Model #,Item Status,Series,Description,MSRP CDN $ ,MSRP  US $ 
A,L5100126,CURRENT,FLOOT,Pendant - 3400lm 33W 3000K 70° Silver/Silver,804.00,644.00
A,L5100152,CURRENT,FLOOT,Pendant - 3400lm 33W 3000K 70° White/Transparent,778.00,624.00
A,L5100128,CURRENT,FLOOT,Pendant - 5400lm 51W 3000K 70° Silver/Transparent,804.00,644.00
A,L5100026,CURRENT,FLOOT,Pendant - 5400lm 51W 3000K 70° Silver/Silver,902.00,724.00
A,L5100052,CURRENT,FLOOT,Pendant - 5400lm 51W 3000K 70° White/Transparent,948.00,760.00
A,L5100028,CURRENT,MINIKYCLOS,Recessed - IN 1x3000lm 24W 3000K 25° White,902.00,724.00
A,L5603721,CURRENT,RA4 L,Recessed LED 2W - 200lm - 3000K - 14° White - Adjustable,132.00,106.00
A,L5603821,CURRENT,RA4 L,Recessed LED 4.6W - 430lm - 3000K - 60° White,150.00,120.00
A,L5604521,CURRENT,RA4 L,Recessed LED 4.6W - 430lm - 3000K - 60° Silver,84.00,68.00
A,L5901800,CURRENT,RA8 L/TL DIxIT,Optic Reflector 65°,20.00,16.00
A,L5901900,CURRENT,RA8 L/TL DIxIT,Optic Reflector 45°,20.00,16.00
A,L5902000,CURRENT,RA8 L/TL DIxIT,Optic Reflector 26°,20.00,16.00
A,L5902100,CURRENT,RA8 L Q DIxIT,Optic Reflector 26°,20.00,16.00
A,L5902200,CURRENT,RA8 L Q DIxIT,Optic Reflector 45°,20.00,16.00
A,L5902300,CURRENT,RA8 L Q DIxIT,Optic Reflector 65°,20.00,16.00
A,L5902400,CURRENT,RA11/17 DIxIT,Optic Reflector 55°,32.00,26.00
A,L5902500,CURRENT,RA11/17 DIxIT,Optic Reflector 18°,32.00,26.00
A,L5902600,CURRENT,RA11/17 DIxIT,Optic Reflector 70°,36.00,28.00
A,L5902700,CURRENT,RA11/17 DIxIT,Optic Reflector 30°,32.00,26.00
A,L5902800,CURRENT,RA11 DIxIT,Honeycomb Louvre,28.00,22.00
A,L5T00052,CURRENT,PERFETTO ,Track Spot 230 LED 2000lm 19W 3000K Base 38° Silver,368.00,296.00
A,L5T00116,CURRENT,PERFETTO ,Track Spot 230 LED 2000lm 19W 4000K Base 38° Black,368.00,296.00
A,L5T00121,CURRENT,PERFETTO ,Track Spot 230 LED 2000lm 19W 4000K Base 38° White,368.00,296.00
A,L5T00152,CURRENT,PERFETTO ,Track Spot 230 LED 2000lm 19W 4000K Base 38° Silver,368.00,296.00
A,L5T00216,CURRENT,PERFETTO ,Track Spot 230 LED 2000lm 19W 3000K LKM 38° Black,368.00,296.00
A,L5T00221,CURRENT,PERFETTO ,Track Spot 230 LED 2000lm 19W 3000K LKM 38° White,368.00,296.00
A,L5T00252,CURRENT,PERFETTO ,Track Spot 230 LED 2000lm 19W 3000K LKM 38° Silver,368.00,296.00
A,L5T00316,CURRENT,PERFETTO ,Track Spot 230 LED 2000lm 19W 4000K LKM 38° Black,368.00,296.00
A,L5T00321,CURRENT,PERFETTO ,Track Spot 230 LED 2000lm 19W 4000K LKM 38° White,368.00,296.00
A,L5T00352,CURRENT,PERFETTO ,Track Spot 230 LED 2000lm 19W 4000K LKM 38° Silver,368.00,296.00
A,L5T00416,CURRENT,PERFETTO ,Track Spot 230 LED 3000lm 33W 3000K LKM 38° Black,408.00,328.00
A,L5T00421,CURRENT,PERFETTO ,Track Spot 230 LED 3000lm  33W 3000K LKM 38° White,408.00,328.00
A,L5T00452,CURRENT,PERFETTO ,Track Spot 230 LED 3000lm 33W 3000K LKM 38° Silver,408.00,328.00
A,L5T00516,CURRENT,PERFETTO ,Track Spot 230 LED 3000lm 33W 4000K LKM 38° Black,408.00,328.00
A,L5T00521,CURRENT,PERFETTO ,Track Spot 230 LED 3000lm 33W 4000K LKM 38° White,408.00,328.00
A,L5T00552,CURRENT,PERFETTO ,Track Spot 230 LED 3000lm 33W 4000K LKM 38° Silver,408.00,328.00
A,L5T00616,CURRENT,PERFETTO ,Track Spot LED 3100lm 26W 3000K LKM 25° Black,420.00,338.00
A,L5T00621,CURRENT,PERFETTO ,Track Spot LED 3100lm 26W 3000K LKM 25° White,420.00,338.00
A,L5T00652,CURRENT,PERFETTO ,Track Spot LED 3100lm 26W 3000K LKM 25° Silver,420.00,338.00
A,L5T00716,CURRENT,PERFETTO ,LED 3250lm 26W 4000K LKM 25° Black,420.00,338.00
A,L5T00721,CURRENT,PERFETTO ,LED 3250lm 26W 4000K LKM 25° White,420.00,338.00
A,L5T00752,CURRENT,PERFETTO ,LED 3250lm 26W 4000K LKM 25° Silver,420.00,338.00
A,L5T00816,CURRENT,PERFETTO ,Track Spot 4000lm 33W 3000K CRI90 LKM 30° Black,476.00,384.00
A,L5T00821,CURRENT,PERFETTO ,Track Spot 4000lm 33W 3000K CRI90 LKM 30° White,476.00,384.00
A,L5T00852,CURRENT,PERFETTO ,Track Spot 4000lm 33W 3000K CRI90 LKM 30° Silver,476.00,384.00
A,L5T00916,CURRENT,PERFETTO ,Track Spot LED 5550lm 43W 3000K LKM 30° Black,476.00,384.00
A,L5T00921,CURRENT,PERFETTO ,Track Spot LED 5550lm 43W 3000K LKM 30° White,476.00,384.00
A,L5T00952,CURRENT,PERFETTO ,Track Spot LED 5550lm 43W 3000K LKM 30° Silver,476.00,384.00
A,L5T01016,CURRENT,PERFETTO ,Track Spot LED 5650lm 43W 4000K LKM 30° Black,476.00,384.00
A,L5T01021,CURRENT,PERFETTO ,Track Spot LED 5650lm 43W 4000K LKM 30°  White,476.00,384.00
A,L5T01052,CURRENT,PERFETTO ,Track Spot LED 5650lm 43W 4000K LKM 30° Silver,476.00,384.00
A,L5T01116,CURRENT,PERFETTO ,Track Spot 3100lm 26W 3000K 25° Black,504.00,406.00
A,L5T01216,CURRENT,PERFETTO ,Track Spot 3250lm 26W 4000K 25° Black,504.00,406.00
A,L5T01316,CURRENT,PERFETTO ,Track Spot 4850lm 38W 3000K 30° Black,548.00,442.00
A,L5T01416,CURRENT,PERFETTO ,Track Spot 5050lm 38W 4000K 30° Black,548.00,442.00
A,L5T01516,CURRENT,PERFETTO ,Track Spot 4500lm 43W 3000K CRI90 DALI DKM 30° Black,710.00,570.00
A,L5T01521,CURRENT,PERFETTO ,Track Spot 4500lm 43W 3000K CRI90 DALI DKM30° White,710.00,570.00
A,L5T01552,CURRENT,PERFETTO ,Track Spot 4500lm 43W 3000K CRI90 DALI DKM30°Silver,710.00,570.00
A,L5200021,CURRENT,PF15,Surface Ceiling/Wall - LED 1500lm 12W 3000K 110° Silver,284.00,226.00
A,L5200052,CURRENT,PF19,Surface Ceiling/Wall - 1500lm 12W 3000K C/SCH/DIF.110° White,284.00,226.00
A,L5200321,CURRENT,PF19,Surface Ceiling/Wall - 1500lm 12W 3000K C/SCH/DIF.110° Silver,332.00,264.00
A,L5200352,CURRENT,PF19,Surface Ceiling/Wall - 1500lm 12W 3000K C/SCH/DIF.120° White,332.00,264.00
A,L5200621,CURRENT,PF19,Surface Ceiling/Wall - 1500lm 12W 3000K C/SCH/DIF.120° Silver,332.00,264.00
A,L5200652,CURRENT,PF22,Surface Ceiling/Wall - LED 2000lm 18W 3000K 110° White,332.00,264.00
A,L5200121,CURRENT,PF22,Surface Ceiling/Wall - LED 2000lm 18W 3000K 110° Silver,402.00,320.00
A,L5200152,CURRENT,PF22,Surface Ceiling/Wall - LED 2700lm 26W 3000K 110° White,402.00,320.00
A,L5200221,CURRENT,PF22,Surface Ceiling/Wall - LED 2700lm 26W 3000K 110° Silver,412.00,328.00
A,L5200252,CURRENT,PF30,Surface Ceiling/Wall - 2000lm 18W 3000K C/SCH/DIF. 110° White,412.00,328.00
A,L5200421,CURRENT,PF30,Surface Ceiling/Wall - 2000lm 18W 3000K C/SCH/DIF. 110°Silver,396.00,314.00
A,L5200452,CURRENT,PF30,Surface Ceiling/Wall - LED 2700lm 26W 3000K C/SCH/DIF.110°White,396.00,314.00
A,L5200521,CURRENT,PF30,Surface Ceiling/Wall - LED 2700lm 26W 3000K C/SCH/DIF.110°Silver,406.00,322.00
A,L5200552,CURRENT,FLOOT,Pendant - 3400lm 33W 3000K 70° Silver/Transparent,406.00,322.00
A,L5600021,CURRENT,MINIKYCLOS,Recessed - IN TL 1x3000lm24W 3000K 25° Black,620.00,494.00
A,L5600016,CURRENT,MINIKYCLOS,Recessed - IN 2x3000lm 2x24W 3000K 25° White,620.00,494.00
A,L5600121,CURRENT,MINIKYCLOS,Recessed - IN TL 2x3000lm 2x24W 3000K 25° Black,1042.00,830.00
A,L5600116,CURRENT,RA4 L,Recessed LED 2W - 200lm - 3000K - 14° White,1042.00,830.00
A,L5600321-DP,CURRENT,RA8 Q DIxIT LED,Recessed - 1000lm 9.5W 3000K 24° White (0-10V Dimm),226.00,178.00
A,L5600321-DV,CURRENT,RA8 Q DIxIT LED,Recessed - 1000lm 9.5W 3000K 24° White (Phase Dimm),324.00,254.00
A,L5605321-DP,CURRENT,RA8 Q DIxIT LED,Recessed - 800lm 8.5W 4000K 26° White (Phase Dimm),244.00,192.00
A,L5605321-DV,CURRENT,RA8 Q DIxIT LED,Recessed - 800lm 8.5W 4000K 26° White (0-10V Dimm),340.00,266.00
A,L5605421-DP,CURRENT,RA8 Q DIxIT LED,Recessed - 700lm 8.5W 3000K 26° White (Phase Dimm),244.00,192.00
A,L5605421-DV,CURRENT,RA8 Q DIxIT LED,Recessed - 700lm 8.5W 3000K 26° White (0-10V Dimm),340.00,266.00
A,L5600421-DP,CURRENT,RA8 TL DIxIT LED,Recessed - 550lm 6.5W 3000K 24° White (Phase Dimm),240.00,190.00
A,L5600421-DV,CURRENT,RA8 TL DIxIT LED,Recessed - 550lm 6.5W 3000K 24° White (0-10V Dimm),338.00,264.00
A,L5600521-DP,CURRENT,RA8 TL DIxIT LED,Recessed - 1000lm 9.5W 3000K 24° White (Phase Dimm),250.00,198.00
A,L5600521-DV,CURRENT,RA8 TL DIxIT LED,Recessed - 1000lm 9.5W 3000K 24° White (0-10V Dimm),348.00,272.00
A,L5600821-DP,CURRENT,RA8 L DIxIT LED,Recessed - 550lm 6.5W 3000K IP44 24° White (Phase Dimm),208.00,162.00
A,L5600821-DV,CURRENT,RA8 L DIxIT LED,Recessed - 550lm 6.5W 3000K IP44 24°White (O-10V Dimm),304.00,238.00
A,L5600921-DP,CURRENT,RA8 DIxIT LED,Recessed - 1000lm 3000K IP44 24° White (Phase Dimm),220.00,174.00
A,L5600921-DV,CURRENT,RA8 DIxIT LED,Recessed - 1000lm 3000K IP44 24° White (0-10V Dimm),318.00,248.00
A,L5601121-DP,CURRENT,RA8 DIxIT LED,Recessed - 1000lm 3000K Adjustable 24° White (Phase Dimm),226.00,178.00
A,L5601121-DV,CURRENT,RA8 DIxIT LED,Recessed - 1000lm 3000K Adjustable 24° White (0-10V Dimm),324.00,254.00
A,L5602021-DP,CURRENT,RA11 DIxIT LED,Recessed - 1700lm 12W 55° 3000K White (Phase Dimm),304.00,240.00
A,L5602021-DV,CURRENT,RA11 DIxIT LED,Recessed - 1700lm 12W 55° 3000K White (0-10V Dimm),402.00,316.00
A,L5602121-DP,CURRENT,RA11 DIxIT LED,Recessed - 2350lm 18W 55° 3000K White (Phase Dimm),312.00,248.00
A,L5602121-DV,CURRENT,RA11 DIxIT LED,Recessed - 2350lm 18W 55° 3000K White (0-10V Dimm),402.00,316.00
A,L5602221-DP,CURRENT,RA11 DIxIT LED,Recessed - 1750lm 12W 55° 4000K White (Phase Dimm),318.00,252.00
A,L5602221-DV,CURRENT,RA11 DIxIT LED,Recessed - 1750lm 12W 55° 4000K White (0-10V Dimm),416.00,326.00
A,L5602321-DP,CURRENT,RA11 DIxIT LED,Recessed - 2400lm 18W 55° 4000K White (Phase Dimm),326.00,258.00
A,L5602321-DV,CURRENT,RA11 DIxIT LED,Recessed - 2400lm 18W 55° 4000K White (0-10V Dimm),416.00,326.00
A,L5602421-DP,CURRENT,RA11 DIxIT LED,Recessed - 1700lm 12W 55° 3000K White (Phase Dimm),360.00,286.00
A,L5602421-DV,CURRENT,RA11 DIxIT LED,Recessed - 1700lm 12W 55° 3000K White (0-10V Dimm),456.00,360.00
A,L5602521-DP,CURRENT,RA11 DIxIT LED,Recessed - 2350lm 18W 55° 3000K White (Phase Dimm),368.00,292.00
A,L5602521-DV,CURRENT,RA11 DIxIT LED,Recessed - 2350lm 18W 55° 3000K White (0-10V Dimm),456.00,360.00
A,L5602621-DP,CURRENT,RA11 DIxIT LED,Recessed - 1750lm 12W 55° 4000K White (Phase Dimm),360.00,286.00
A,L5602621-DV,CURRENT,RA11 DIxIT LED,Recessed - 1750lm 12W 55° 4000K White (0-10V Dimm),456.00,360.00
A,L5602721-DP,CURRENT,RA11 DIxIT LED,Recessed - 2400lm 18W 55° 4000K White (Phase Dimm),368.00,292.00
A,L5602721-DV,CURRENT,RA11 DIxIT LED,Recessed - 2400lm 18W 55° 4000K White (0-10V Dimm),456.00,360.00
A,L5602821-DP,CURRENT,RA11 DIxIT LED,Recessed - 1700lm 12W 55° 3000K White (Phase Dimm),384.00,306.00
A,L5602821-DV,CURRENT,RA11 DIxIT LED,Recessed - 1700lm 12W 55° 3000K White (0-10V Dimm),482.00,380.00
A,L5602921-DP,CURRENT,RA11 DIxIT LED,Recessed - 2350lm 18W 55° 3000K White (Phase Dimm),392.00,312.00
A,L5602921-DV,CURRENT,RA11 DIxIT LED,Recessed - 2350lm 18W 55° 3000K White (0-10V Dimm),482.00,380.00
A,L5603221-DP,CURRENT,RA11 DIxIT LED,Recessed - 1700lm 12W 55° 3000K White (Phase Dimm),394.00,314.00
A,L5603221-DV,CURRENT,RA11 DIxIT LED,Recessed - 1700lm 12W 55° 3000K White (0-10V Dimm),490.00,388.00
A,L5603321-DP,CURRENT,RA11 DIxIT LED,Recessed - 2350lm 18W 55° 3000K White (Phase Dimm),402.00,320.00
A,L5603321-DV,CURRENT,RA11 DIxIT LED,Recessed - 2350lm 18W 55° 3000K White (0-10V Dimm),490.00,388.00
A,L5605121-DP,CURRENT,RA11 Q DIxIT LED,Recessed - 1700lm 12W 55° 3000K White (Phase Dimm),328.00,260.00
A,L5605121-DV,CURRENT,RA11 Q DIxIT LED,Recessed - 1700lm 12W 55° 3000K White (0-10V Dimm),424.00,334.00
A,L5605221-DP,CURRENT,RA11 Q DIxIT LED,Recessed - 1800lm 12W 55° 4000K White (Phase Dimm),328.00,260.00
A,L5605221-DV,CURRENT,RA11 Q DIxIT LED,Recessed - 1800lm 12W 55° 4000K White (0-10V Dimm),424.00,334.00
A,L5601521,CURRENT,RA20 DIxIT LED,Recessed - 5400lm 51W 3000K 100° White,486.00,384.00
A,L5604821,CURRENT,RA20 DIxIT LED,Recessed - 5400lm 51W 4000K 100° White,486.00,384.00
A,L5601821,CURRENT,RA20 DIxIT LED,Recessed - Wallwasher 6400lm 51W 3000K White,694.00,552.00
A,L5601921,CURRENT,RA17 DIxIT LED,Recessed - 4250lm 33W 3000K Adjustable30°White,542.00,430.00
A,L5604921,CURRENT,RA17 DIxIT LED,Recessed - 4300lm 33W 4000K Adjustable30°White,542.00,430.00
A,L5603621,CURRENT,RA17 DIxIT LED,Recessed - 5250lm 36W 3000K Adjustable30° White,608.00,482.00
A,L5605021,CURRENT,RA17 DIxIT LED,Recessed - 5400lm 36W 4000K Adjustable30° White,608.00,482.00
A,L5T00016,CURRENT,PERFETTO ,Track Spot 230 LED 2000lm19W3000K BASE 38°Black,436.00,348.00
A,L5T00021,CURRENT,PERFETTO ,Track Spot 230 LED 2000lm19W3000K BASE 38° White,474.00,378.00
E,L5300252,CURRENT,BALTI 80,Wall Sconce - LED 550lm 6 -5W 3000K 110° Silver     ,324.00,260.00
E,L5300221,CURRENT,BALTI 80,Wall Sconce - LED 550lm 6 -5W 3000K 110° White     ,324.00,260.00
E,L5300052,CURRENT,BALTI 150,Wall Sconce - LED 2700lm 26W 3000K Silver,548.00,436.00
E,L5300021,CURRENT,BALTI 150,Wall Sconce - LED 2700lm 26W 3000K White,548.00,436.00
E,L5300152,CURRENT,BALTI 150,Wall Sconce - LED 1500lm 12W 3000K 110° Silver     ,488.00,390.00
E,L5300121,CURRENT,BALTI 150,Wall Sconce - LED 1500lm 12W 3000K 110° White     ,488.00,390.00
E,L5300352,CURRENT,BALTI 320,Wall Sconce - LED 1500lm 12W 3000K 110° Silver     ,1130.00,910.00
E,L5300321,CURRENT,BALTI 320,Wall Sconce - LED 1500lm 12W 3000K 110° White     ,1130.00,910.00
E,L5C00516,CURRENT,PN180,Surface Ceiling/Wall - LED 1500lm 12W 3000K 110° Black        ,440.00,350.00
E,L5C00552,CURRENT,PN180,Surface Ceiling/Wall - LED 1500lm 12W 3000K 110° Silver        ,440.00,350.00
E,L5C00521,CURRENT,PN180,Surface Ceiling/Wall - LED 1500lm 12W 3000K 110° White        ,440.00,350.00
E,L5C00016,CURRENT,PN210,Surface Ceiling/Wall - LED 1500lm 12W 3000K 120° Black        ,440.00,350.00
E,L5C00052,CURRENT,PN210,Surface Ceiling/Wall - LED 1500lm 12W 3000K 120° Silver        ,440.00,350.00
E,L5C00021,CURRENT,PN210,Surface Ceiling/Wall - LED 1500lm 12W 3000K 120° White        ,440.00,350.00
E,L5C00316,CURRENT,PN230,Surface Ceiling/Wall - LED 2000lm 18W 3000K 110° Black        ,614.00,490.00
E,L5C00352,CURRENT,PN230,Surface Ceiling/Wall - LED 2000lm 18W 3000K 110° Silver        ,614.00,490.00
E,L5C00321,CURRENT,PN230,Surface Ceiling/Wall - LED 2000lm 18W 3000K 110° White        ,614.00,490.00
E,L5C00116,CURRENT,PN280,Surface Ceiling/Wall - LED 2000lm 3000K 120° Black     ,618.00,494.00
E,L5C00152,CURRENT,PN280,Surface Ceiling/Wall - LED 2000lm 3000K 120° Silver           ,618.00,494.00
E,L5C00121,CURRENT,PN280,Surface Ceiling/Wall - LED 2000lm 3000K 120° White            ,618.00,494.00
E,L5C00216,CURRENT,PN280,Surface Ceiling/Wall - LED 3100lm 3000K 120° Black           ,678.00,542.00
E,L5C00252,CURRENT,PN280,Surface Ceiling/Wall - LED 3100lm 3000K 120° Silver            ,678.00,542.00
E,L5C00221,CURRENT,PN280,Surface Ceiling/Wall - LED 3100lm 3000K 120° White        ,678.00,542.00
